,isExternalPostamat,id,wayInfoImagesCount,address,workTime,wayInfo,imageLocationPath,cityId,cityName,cityNameUfu,regionName,coordinates,sale,smId,fastestDatesByStore,deliveryPointType,bonus,legacyDstId,isWb,iconType,phones,country
2050,False,111717,3,г Грайворон (Белгородская область) улица Свердлова 66,Ежедневно 10:00-21:00,,Img111717,3938,Грайворон,grayvoron,,"50.480324,35.682121",0,6,{},0,0,6256946,True,,,Russia
2051,False,17999,3,"г. Одинцово (Московская область), улица Чистяковой, д. 40",Ежедневно 10:00-21:00,,Img17999,2249100,Одинцово,odintsovo,,"55.700882,37.322009",0,6,{},0,0,6253755,True,,,Russia
2052,False,102355,3,г. Новосибирск  (Новосибирская обл.) Академика Коптюга  11,Ежедневно 10:00-21:00,,Img102355,5618,Новосибирск,novosibirsk,,"54.842688,83.10301",0,6,{},0,0,6254056,True,,,Russia
2053,False,17707,3,"г. Керчь (Республика Крым), улица Маршала Ерёменко, д. 11В",Ежедневно 10:00-21:00,,Img17707,2109430,Керчь,kerch,,"45.359464,36.464203",0,6,{},0,0,6234369,True,,,Russia
2054,False,104246,3,г. Лабинск (Краснодарский край) ул.Победы 27/1,Ежедневно 10:00-21:00,,Img104246,3349,Лабинск,labinsk,,"44.661636,40.722272",0,6,{},0,0,6255542,True,,,Russia
2055,False,18223,3,"г. Октябрьск (Самарская область), улица Ленина, д. 61",Ежедневно 10:00-21:00,,Img18223,5758,Октябрьск,oktyabrsk,,"53.164307898,48.675460229",0,6,{},0,0,6254229,True,,,Russia
2056,False,18225,3,"г. Усть-Лабинск (Краснодарский край), Октябрьская улица, д. 60",Ежедневно 10:00-21:00,,Img18225,3357,Усть-Лабинск,ust-labinsk,,"45.210518,39.688702",0,6,{},0,0,6254233,True,,,Russia
2057,False,15939,3,"г. посёлок Мурино (Ленинградская область), Скандинавский проезд, д. 2",Ежедневно 10:00-21:00,,Img15939,93868,Мурино,murino,,"60.053374,30.447296",0,6,{},0,0,5551501,True,,,Russia
2058,False,106121,3,"г. Туапсе (Краснодарский край), улица Новицкого, д. 8А",Ежедневно 10:00-21:00,,Img106121,3356,Туапсе,tuapse,,"44.107422,39.086914",0,6,{},0,0,6255194,True,,,Russia
2059,False,115510,3,"Романово (Алтайский край), Крупская улица 4б",Ежедневно 10:00-21:00,,Img115510,33337,Романово,romanovo,,"52.618202,81.22748",0,6,{},0,0,6257835,True,,,Russia
2060,False,105203,3,"г. Ртищево (Саратовская область), Сердобский тупик, д. 18",Ежедневно 10:00-21:00,,Img105203,5776,Ртищево,rtishchevo,,"52.259912,43.798717",0,6,{},0,0,6254983,True,,,Russia
2061,False,15632,3,"г. Санкт-Петербург, Русановская улица, д. 19к4",Ежедневно 10:00-21:00,,Img15632,78,Санкт-Петербург,sankt-peterburg,Санкт-Петербург,"59.862767412,30.513295858",0,6,{},0,0,5479487,True,,,Russia
2062,False,109714,3,"Мурманск (Мурманская область, городской округ Город Мурманск) улица Генерала Щербакова 14",Ежедневно 10:00-21:00,,Img109714,5549,Мурманск,murmansk,,"68.907293,33.088098",0,6,{},0,0,6256258,True,,,Russia
2063,False,101503,3,"г. Тверь (Тверская область), Смоленский переулок, д. 8",Ежедневно 10:00-21:00,,Img101503,5872,Тверь,tver,,"56.852673,35.92632",0,6,{},0,0,6254002,True,,,Russia
2064,False,111265,3,г Шатура (Московская область) проспект Ильича 19/8,Ежедневно 10:00-21:00,,Img111265,5547,Шатура,shatura,,"55.575843,39.539426",0,6,{},0,0,6256816,True,,,Russia
2065,False,17784,3,"г. Москва, Беговая улица, д. 1А",Ежедневно 10:00-21:00,,Img17784,77,Москва,moskva,Москва,"55.775692,37.550881",0,6,{},0,0,6253528,True,,,Russia
2066,False,15961,3,"г. Люберцы (Московская область), улица Авиаторов, д. 10к2",Ежедневно 10:00-21:00,,Img15961,5479,Люберцы,lyubertsy,,"55.6721,37.8753",0,6,{},0,0,5553584,True,,,Russia
2067,False,103667,3,"г. Дорогобуж ( Смоленская обл, Дорогобужский р-н ), ул. Карла Маркса, д. 24",Ежедневно 10:00-21:00,,Img103667,5855,Дорогобуж,dorogobuzh,,"54.914785,33.299197",0,6,{},0,0,6255748,True,,,Russia
2068,False,16258,3,"г. Санкт-Петербург, м Беговая, улица Савушкина, д. 138",Ежедневно 10:00-21:00,,Img16258,78,Санкт-Петербург,sankt-peterburg,Санкт-Петербург,"59.989694069,30.193633221",0,6,{},0,0,5650668,True,,,Russia
2069,False,17532,3,"г. Курск (Курская область), улица Кати Зеленко, д. 26",Ежедневно 10:00-21:00,,Img17532,4921,Курск,kursk,,"51.738966173,36.198283555",0,6,{},0,0,6214486,True,,,Russia
2070,False,110137,3,"г Назрань Республика Ингушетия, улица Муталиева 121 ",Ежедневно 10:00-21:00,,Img110137,2864,Назрань,nazran,,"43.208338,44.756457",0,6,{},0,0,6257483,True,,,Russia
2071,False,16660,3,"г. Ржев (Тверская область), Большая Спасская улица, д. 62",Ежедневно 10:00-21:00,,Img16660,5874,Ржев,rzhev,,"56.248051,34.326774",0,6,{},0,0,5883363,True,,,Russia
2072,False,13937,3,"г. Воронеж (Воронежская область), Олимпийский бульвар, д. 12",Ежедневно 10:00-21:00,"Автобус: 69т, 96, 115. Маршрутное такси: 49м, 108а.
Если Вы двигаетесь со стороны Бульвара Победы, то выходите на остановке ""Ботанический Сад"" переходите дорогу на сторону АЗС Башнефть и идете по улице Бульвар Олимпийский 350м. вперед. Пройдя данное растояние Вы увидите гипермаркет Перекресток, он у Вас остается по левую руку, а справа будет дом, расположенный по адресу Бульвар Олимпийский №12, проходите к подъезду №6 и поднимаетесь поступенькам к металлической двери под вывеской ""Wildberries"", заходите в подъезд и поворачиваете налево, тут и расположен наш офис.",Img13937,4388,Воронеж,voronezh,,"51.712043,39.20187",0,6,{},0,0,4911824,True,,,Russia
2073,False,14472,3,"г. Элиста (Республика Калмыкия), 2-й микрорайон, д. 17Е",Ежедневно 10:00-21:00,,Img14472,2874,Элиста,elista,,"46.308334,44.299915",0,6,{},0,0,5130467,True,,,Russia
2074,False,110045,3,"г Одинцово (Московская область, Одинцовский городской округ) Ново-Спортивная улица 4к3",Ежедневно 10:00-21:00,,Img110045,5503,Одинцово,odintsovo,,"55.67974,37.279359",0,6,{},0,0,6256684,True,,,Russia
2075,False,110274,3,"с Иглино Республика Башкортостан, Иглинский район улица Ленина 101",Ежедневно 10:00-21:00,,Img110274,8513,Иглино,iglino,,"54.835794,56.417635",0,6,{},0,0,6256546,True,,,Russia
2076,False,13218,3,"г. Челябинск (Челябинская область), переулок Лермонтова, д. 4А",Ежедневно 10:00-21:00,"Пунскт самовывоза расположен на пересечении улицы Бажова и пер Лермонтова, в ТК ""Лермонтовский"". Вход со стороны улицы Бажова, напротив ТК ""Старт"". Доехать до остановки ""Магазин Радуга"": автобусом - 34, троллейбусом - 6, 19, 21, 26, маршрутным такси - 52, 72, 85, 86. Выйти на остановке и пройти по улице Бажова около 100 метров на восток до ТК Лермонтовский.",Img13218,5978,Челябинск,chelyabinsk,,"55.1833,61.4538",0,6,{},0,0,4495406,True,,,Russia
2077,False,107198,3,г. Балахна (Нижегородская обл) Горького  27,Ежедневно 10:00-21:00,,Img107198,5573,Балахна,balahna,,"56.522225,43.549367",0,6,{},0,0,6255671,True,,,Russia
2078,False,103552,3,"г. Москва, 2-я Пугачёвская улица, д. 10к1",Ежедневно 10:00-21:00,,Img103552,77,Москва,moskva,Москва,"55.792923,37.728951",0,6,{},0,0,6254663,True,,,Russia
2079,False,110322,3,г Прокопьевск (Кемеровская область) улица Тюленина 13,Ежедневно 10:00-21:00,,Img110322,4518,Прокопьевск,prokopevsk,,"53.825093,86.761635",0,6,{},0,0,6256629,True,,,Russia
2080,False,112222,3,г Красноярск (Красноярский край) Елены Стасовой 38Г,Ежедневно 10:00-21:00,,Img112222,3358,Красноярск,krasnoyarsk,,"56.022408,92.743459",0,6,{},0,0,6257452,True,,,Russia
2081,False,107852,3,"г Йошкар-Ола Россия, Респ Марий Эл Строителей 48",Ежедневно 10:00-21:00,,Img107852,2917,Йошкар-Ола,yoshkar-ola,,"56.634269,47.837657",0,6,{},0,0,6256679,True,,,Russia
2082,False,102081,3,"г. Краснодар (Краснодарский край), улица Марины Цветаевой, д. 15",Ежедневно 10:00-21:00,,Img102081,3332,Краснодар,krasnodar,,"45.113769,38.921274",0,6,{},0,0,6254139,True,,,Russia
2083,False,17869,3,"г. Москва, улица Барклая, д. 13с1",Ежедневно 10:00-21:00,,Img17869,77,Москва,moskva,Москва,"55.745228429,37.495269085",0,6,{},0,0,6253621,True,,,Russia
2084,False,110509,3,"г Подольск (Московская область), улица Некрасова 4",Ежедневно 10:00-21:00,,Img110509,5440,Подольск,podolsk,,"55.447735,37.549499",0,6,{},0,0,6257373,True,,,Russia
