,isExternalPostamat,id,wayInfoImagesCount,address,workTime,wayInfo,imageLocationPath,cityId,cityName,cityNameUfu,regionName,coordinates,sale,smId,fastestDatesByStore,deliveryPointType,bonus,legacyDstId,isWb,country
41,False,109097,3,"г Минск Беларусь, г Минск Стариновская 2",Ежедневно 10:00-21:00,,Img109097,2377666,Минск,minsk,Минск и Минская обл.,"53.945583,27.695753",0,6,{},0,0.0,6256687,True,Belarus
42,False,107923,3,"г Копыль (Беларусь, Минская обл) Партизанская 5",Ежедневно 10:00-21:00,,Img107923,1985340,Копыль,kopyl,,"53.149693,27.092987",0,6,{},0,0.0,6256533,True,Belarus
43,False,109150,3,Минск (Беларусь) Руссиянова 7,Ежедневно 10:00-21:00,"Со стороны главного входа идете прямо до упора,затем по коридору налево, на углу по правой стороне будет магазин кофе, сразу за ним направо.",Img109150,1983668,Минск,minsk,Минск и Минская обл.,"53.938678,27.685568",0,6,{},0,0.0,6256062,True,Belarus
44,False,111433,3,"Червень (Минская область), Горбачёва 36",Ежедневно 10:00-21:00,,Img111433,1985356,Червень,cherven,,"53.705525,28.434321",0,6,{},0,0.0,6257940,True,Belarus
45,False,109266,3,"Жлобин (Гомельская область, Жлобинский район) Карла Маркса 2Б",Ежедневно 10:00-21:00,,Img109266,1985405,Жлобин,zhlobin,,"52.908992,30.047198",0,6,{},0,0.0,6256052,True,Belarus
46,False,109413,3,"Рогачёв (Гомельская область, Рогачёвский район) Набережная 79/2",Ежедневно 10:00-21:00,,Img109413,1985414,Рогачев,rogachev,,"53.103521,30.068482",0,6,{},0,0.0,6256051,True,Belarus
47,False,109556,3,г Минск (Минск) улица Кутузова 1,Ежедневно 10:00-21:00,,Img109556,1983668,Минск,minsk,Минск и Минская обл.,"53.933368,27.622305",0,6,{},0,0.0,6256168,True,Belarus
48,False,106359,3,г. Шклов (Могилевская обл) Энтузиастов 5,Ежедневно 10:00-21:00,,Img106359,1985371,Шклов,shklov,,"54.219408,30.286142",0,6,{},0,0.0,6255411,True,Belarus
49,False,17951,3,"г. Молодечно (Минская область), улица Янки Купалы, д. 110",Ежедневно 10:00-21:00,,Img17951,1985344,Молодечно,molodechno,,"54.311386,26.895308",0,6,{},0,0.0,6253710,True,Belarus
50,False,115814,3,"г Березовка (Гродненская область), улица Ленина 3",Ежедневно 10:00-21:00,,Img115814,1985509,Березовка,berezovka,,"53.71764,25.500291",0,6,{},0,0.0,6257923,True,Belarus
51,False,109577,3,г Витебск (Витебская область) улица Генерала Белобородова 1Д,Ежедневно 10:00-21:00,,Img109577,1983665,Витебск,vitebsk,,"55.183936,30.192681",0,6,{},0,0.0,6256196,True,Belarus
52,False,104281,4,"г. Минск, Томская улица, д. 65к2",Ежедневно 10:00-21:00,,Img104281,1983668,Минск,minsk,Минск и Минская обл.,"53.876196,27.678163",0,6,{},0,0.0,6254777,True,Belarus
53,False,115469,3,"Речица (Гомельская область), улица Трифонова 89",Ежедневно 10:00-21:00,,Img115469,1985412,Речица,rechitsa,,"52.381994,30.364779",0,6,{},0,0.0,6257942,True,Belarus
54,False,105850,3,г. Могилёв (Могилевская обл) Алексея Пысина 25,Ежедневно 10:00-21:00,,Img105850,1983669,Могилев,mogilev,,"53.91613,30.288764",0,6,{},0,0.0,6255305,True,Belarus
55,False,103980,3,"г. Минск, улица Кнорина, д. 11",Ежедневно 10:00-21:00,,Img103980,1983668,Минск,minsk,Минск и Минская обл.,"53.934169,27.612211",0,6,{},0,0.0,6254665,True,Belarus
56,False,14223,3,"деревня Боровляны (Минская область), улица 40 лет Победы, д. 23А",Ежедневно 10:00-21:00,"От остановки Карбышева автобусы: 113с; 145с; 113а;115э; 143 или маршрутные такси; 1151, 1409,1455 до остановки Вучэбная гаспадарка. Выйдя из ТС, возвращаемся к перекрестку и переходим дорогу к Аптеке (ул.40 лет Победы,28), затем поворачиваем налево и продолжаем двигаться вверх по улице 40 лет Победы. Доходим до поворота главной дороги направо, переходим на противоположную сторону, и, повернув направо, двигаемся прямо. Здание по адресу улица 40 лет Победы, д. 23А окажется слева от Вас. Пункт выдачи заказов находится в пристройке со стороны дороги .",Img14223,1999432,Боровляны,borovlyany,,"53.9878,27.6791",0,6,{},0,0.0,5030619,True,Belarus
57,False,110765,3,"Свислочь Гродненская область, Свислочский район Красноармейская улица 23",Ежедневно 10:00-21:00,,Img110765,1985396,Свислочь,svisloch,,"53.035774,24.10381",0,6,{},0,0.0,6256653,True,Belarus
58,False,108418,3,п. Колодищи (Минский р-н) Военный городок  230,Ежедневно 10:00-21:00,,Img108418,1999507,Колодищи,kolodishchi,,"53.963362,27.764852",0,6,{},0,0.0,6255826,True,Belarus
59,False,16500,3,"г. Могилёв (Могилёвская область), проспект Мира, д. 15",Ежедневно 10:00-21:00,,Img16500,1983669,Могилев,mogilev,,"53.911259,30.323962",0,6,{},0,0.0,5763380,True,Belarus
60,False,111173,3,г Барановичи (Брестская область) Советская улица 102,Ежедневно 10:00-21:00,,Img111173,1985372,Барановичи,baranovichi,,"53.128049,26.019785",0,6,{},0,0.0,6256835,True,Belarus
61,False,492,3,"г. Брест, (Брестская область), Пр. Машерова, д. 53",Ежедневно 10:00-21:00,"Пересечение улиц Бульвар Космонавтов – Проспект Машерова. А.о. Пр-кт Машерова. Пункт выдачи заказов находится прямо за остановкой. Ориентироваться нужно на магазин Меркурий. Доехать можно любым троллейбусом 1, 2, 3, 4, 8.",Img492,1983664,Брест,brest,,"52.087529,23.704043",0,6,{},0,0.0,4542135,True,Belarus
62,False,114270,3,г Гомель (Гомельская область) улица Ильича 301,Ежедневно 10:00-21:00,,Img114270,1983666,Гомель,gomel,,"52.358063,31.0285",0,6,{},0,0.0,6257435,True,Belarus
63,False,111396,3,  г Минск улица Водолажского д. 15,Ежедневно 10:00-21:00,,Img111396,2377666,Минск,minsk,Минск и Минская обл.,"53.942731,27.709708",0,6,{},0,0.0,6256691,True,Belarus
64,False,16927,3,"г. Ивацевичи (Брестская область), улица Максима Танка, д. 9В",Ежедневно 10:00-21:00,,Img16927,1985378,Ивацевичи,ivatsevichi,,"52.710684,25.318787",0,6,{},0,0.0,6018425,True,Belarus
65,False,17977,3,"г. Кобрин (Брестская область), Советская улица, д. 52",Ежедневно 10:00-21:00,,Img17977,1985380,Кобрин,kobrin,,"52.212386576,24.348513185",0,6,{},0,0.0,6253737,True,Belarus
66,False,17075,3,"г. Жлобин (Гомельская область), улица Дзержинского, д. 29",Ежедневно 10:00-21:00,,Img17075,1985405,Жлобин,zhlobin,,"52.894337189,30.038907635",0,6,{},0,0.0,6073956,True,Belarus
67,False,111819,3,г Калинковичи (Гомельская область) улица 50 лет Октября 51-2,Ежедневно 10:00-21:00,,Img111819,1985407,Калинковичи,kalinkovichi,,"52.124565,29.321425",0,6,{},0,0.0,6256800,True,Belarus
68,False,111994,3,Минск Минск Жасминовая улица 3Б,Ежедневно 10:00-21:00,,Img111994,1983668,Минск,minsk,Минск и Минская обл.,"53.926468,27.651508",0,6,{},0,0.0,6256849,True,Belarus
69,False,112115,3,г Минск улица Леонида Беды 8,Ежедневно 10:00-21:00,,Img112115,1983668,Минск,minsk,Минск и Минская обл.,"53.931948,27.589755",0,6,{},0,0.0,6257385,True,Belarus
70,False,114267,3,Брестская область г. Барановичи улица Куйбышева д.42,Ежедневно 10:00-21:00,,Img114267,1985372,Барановичи,baranovichi,,"53.127931,26.005428",0,6,{},0,0.0,6257612,True,Belarus
71,False,113812,3,"г Минск, проспект Независимости 94",Ежедневно 10:00-21:00,,Img113812,1983668,Минск,minsk,Минск и Минская обл.,"53.927784,27.627961",0,6,{},0,0.0,6257383,True,Belarus
72,False,112497,3,г Новополоцк (Витебская область) Армейская улица 18,Ежедневно 10:00-21:00,,Img112497,1985428,Новополоцк,novopolotsk,,"55.589708,28.592343",0,6,{},0,0.0,6257340,True,Belarus
73,False,18201,3,"г. Костюковичи (Могилёвская область), Ленинская улица, д. 18",Ежедневно 10:00-21:00,,Img18201,1985364,Костюковичи,kostyukovichi,,"53.345971757,32.052789651",0,6,{},0,0.0,6254174,True,Belarus
74,False,103567,3,"г. Минск, переулок Кузьмы Чорного, д. 9",Ежедневно 10:00-21:00,,Img103567,1983668,Минск,minsk,Минск и Минская обл.,"53.925738,27.605513",0,6,{},0,0.0,6254372,True,Belarus
75,False,16280,3,"г. Молодечно (Минская область), Виленская улица, д. 12",Ежедневно 10:00-21:00,,Img16280,1985344,Молодечно,molodechno,,"54.310515,26.84449",0,6,{},0,0.0,5658924,True,Belarus
76,False,15246,3,"г. Гомель (Гомельская область), Чечерская улица, д. 68Б",Ежедневно 10:00-21:00,,Img15246,1983666,Гомель,gomel,,"52.466953,31.042956",0,6,{},0,0.0,5408553,True,Belarus
77,False,17993,3,"г. Мозырь (Гомельская область), Пролетарская улица, д. 47",Ежедневно 10:00-21:00,,Img17993,1985408,Мозырь,mozyr,,"52.051837857,29.244606881",0,6,{},0,0.0,6253749,True,Belarus
78,False,14650,3,"г. Барановичи (Брестская область), Фабричная улица, д. 18",Ежедневно 10:00-21:00,"До пункта самовывоза можно доехать на автобусах № 2, 4, 6, 7, 10, 11, 22 до остановки ""Фабричная"" или ""БПХО"". Пункт находится вдоль дороги в жилом доме № 18  между данными автобусными остановками. ",Img14650,1985372,Барановичи,baranovichi,,"53.148665202,26.050350204",0,6,{},0,0.0,5203838,True,Belarus
79,False,17945,3,"г. Минск, Долгобродская улица, д. 7/1",Ежедневно 10:00-21:00,,Img17945,1983668,Минск,minsk,Минск и Минская обл.,"53.900416003,27.603413191",0,6,{},0,0.0,6253701,True,Belarus
80,False,17676,3,"г. Бобруйск (Могилёвская область), Ульяновская улица, д. 34/22",Ежедневно 10:00-21:00,,Img17676,1985357,Бобруйск,bobruysk,,"53.161425,29.199828",0,6,{},0,0.0,6233686,True,Belarus
81,False,16002,3,"г. Дрогичин (Брестская область), Октябрьская улица, д. 31",Ежедневно 10:00-21:00,,Img16002,1985375,Дрогичин,drogichin,,"52.187019854,25.144560406",0,6,{},0,0.0,5573221,True,Belarus
82,False,965,3,"г. Борисов (Минская обл.), ул. Гагарина, д. 67а",Ежедневно 10:00-21:00,"Проезд на автобусах: №11, 18, 7 до остановки ""Стадион"" далее двигаться прямо 200 м. ТЦ в начале Гагарниа 67 (Въетнамской стены). Ориентир: магазин автозапчастей.",borisov,1985332,Борисов,borisov,,"54.223713,28.496825",0,6,{},0,0.0,4471387,True,Belarus
83,False,114159,3,"г Осиповичи (Могилёвская область), Сумченко 84",Ежедневно 10:00-21:00,,Img114159,1985367,Осиповичи,osipovichi,,"53.319544,28.648345",0,6,{},0,0.0,6257889,True,Belarus
84,False,16745,3,"деревня Боровляны (Минская область), улица Берёзовая Роща, д. 106",Ежедневно 10:00-21:00,,Img16745,2135491,Боровляны,borovlyany,,"54.000705846,27.67657895",0,6,{},0,0.0,5937954,True,Belarus
85,False,15506,3,"г. Жабинка (Брестская область), улица Наганова, д. 16А/1",Ежедневно 10:00-21:00,,Img15506,1985376,Жабинка,zhabinka,,"52.192940657,24.015888977",0,6,{},0,0.0,5462902,True,Belarus
86,False,12464,3,"г Рогачёв (Гомельская область), улица Ленина, д. 59",Ежедневно 10:00-21:00,"ПВЗ находится в центре города на ул. Ленина ,жилой 5-этажный дом 59, на 1-ом этаже (вход со стороны дороги), рядом центральная аптека, напротив детский сад  № 3. Автобусная остановка «Райисполком». (автобусы 1, 2, 5)
",Img12464,1985414,Рогачев,rogachev,,"53.083747,30.053312",0,6,{},0,0.0,4471833,True,Belarus
87,False,15850,3,"г. Минск, улица Маяковского, д. 160",Ежедневно 10:00-21:00,"Проезд автобусами №123, 102, 52, 191, а так же троллейбусами №5, 6, до остановки «Солнечная». Вход в ПВЗ располагается в 100 метрах от остановки по четной стороне нумерации домов.",Img15850,1983668,Минск,minsk,Минск и Минская обл.,"53.865415724,27.570385248",0,6,{},0,0.0,5527873,True,Belarus
88,False,17899,3,"г. Кричев (Могилёвская область), улица Комсомольский Микрорайон, д. 19",Ежедневно 10:00-21:00,,Img17899,1985365,Кричев,krichev,,"53.712515112,31.71664044",0,6,{},0,0.0,6253649,True,Belarus
89,False,17564,3,"г. Минск, улица Гамарника, д. 30",Ежедневно 10:00-21:00,,Img17564,1983668,Минск,minsk,Минск и Минская обл.,"53.957169,27.605606",0,6,{},0,0.0,6224964,True,Belarus
90,False,1095,3,"г. Минск, ул. Платонова, 33",Ежедневно 10:00-21:00,"Проезд трамваями № 3, 6 до остановки Платонова, перейти дорогу на пересечении  улиц Козлова и Платонова на противоположную сторону , повернуть во дворы напротив  Шиномонтажа, пройти 300 метров до высокого жилого здания, на углу вывеска и сразу вход в ПВЗ.",Img1095,1983668,Минск,minsk,Минск и Минская обл.,"53.9104,27.5924",0,6,{},0,0.0,4542352,True,Belarus
91,False,15900,3,"г. Белоозёрск (Брестская область), улица Энергетиков, д. 10",Ежедневно 10:00-21:00,,Img15900,1985442,Белоозерск,beloozersk,,"52.472176692,25.178042329",0,6,{},0,0.0,5545477,True,Belarus
92,False,102806,3,"г. Миоры (Витебская область), Советская улица, д. 8",Ежедневно 10:00-21:00,,Img102806,1985427,Миоры,miory,,"55.620236,27.623525",0,6,{},0,0.0,6255010,True,Belarus
93,False,105206,3,г. Минск Мястровская 6,Ежедневно 10:00-21:00,,Img105206,1983668,Минск,minsk,Минск и Минская обл.,"53.933532,27.475712",0,6,{},0,0.0,6255692,True,Belarus
94,False,17077,3,"г. Полоцк (Витебская обл.), ул. Шенягина, 54",Ежедневно 10:00-21:00,,Img17077,1985430,Полоцк,polotsk,,"55.4921,28.7533",0,6,{},0,0.0,6073988,True,Belarus
95,False,113991,3,г. Гродно (Гродненская область) Дзержинского д. 58/1,Ежедневно 10:00-21:00,,Img113991,1983667,Гродно,grodno,,"53.696796,23.839051",0,6,{},0,0.0,6257350,True,Belarus
96,False,112632,3," Витебская область, Оршанский район г. Орша проспект Текстильщиков д. 21",Ежедневно 10:00-21:00,,Img112632,1985429,Орша,orsha,,"54.495174,30.402569",0,6,{},0,0.0,6257329,True,Belarus
97,False,17679,3,"г. Горки (Могилёвская область), Советская улица, д. 64",Ежедневно 10:00-21:00,,Img17679,73244,Горки,gorki,,"54.284582726,30.99582788",0,6,{},0,0.0,6233755,True,Belarus
98,False,13631,3,"г. Мозырь (Гомельская область), улица Притыцкого, 30А",Ежедневно 10:00-21:00,"Пункт самовывоза находится в Торговом Центре ""Визит"" (ИдеяБанк, Евросеть, Ziko) на нижнем этаже. Вход со стороны Рынка.",Img13631,1985408,Мозырь,mozyr,,"52.036051,29.20944",0,6,{},0,0.0,4743810,True,Belarus
99,False,104064,3,"г. Толочин (Витебская область), площадь 40 лет Октября, д. 3",Ежедневно 10:00-21:00,,Img104064,1985433,Толочин,tolochin,,"54.409826,29.692697",0,6,{},0,0.0,6254873,True,Belarus
100,False,17239,3,"г. Брест (Брестская область), улица Энгельса, д. 11",Ежедневно 10:00-21:00,,Img17239,1983664,Брест,brest,,"52.09212952,23.680229128",0,6,{},0,0.0,6137856,True,Belarus
101,False,18166,3,"г. Чериков (Могилёвская область), Ленинская улица, д. 178А",Ежедневно 10:00-21:00,,Img18166,1985370,Чериков,cherikov,,"53.570128361,31.385025205",0,6,{},0,0.0,6254103,True,Belarus
102,False,17626,3,"г. Гомель (Гомельская область), улица Богдана Хмельницкого, д. 108к1",Ежедневно 10:00-21:00,,Img17626,1983666,Гомель,gomel,,"52.407923546,30.978245169",0,6,{},0,0.0,6230509,True,Belarus
103,False,16888,3,"г. Быхов (Могилёвская область), микрорайон Колос , д. 82",Ежедневно 10:00-21:00,,Img16888,1985358,Быхов,byhov,,"53.535523,30.220944",0,6,{},0,0.0,5990119,True,Belarus
104,False,16515,3,"г. Лунинец (Брестская область), Советская улица, д. 18",Ежедневно 10:00-21:00,,Img16515,1985382,Лунинец,luninets,,"52.2459,26.8032",0,6,{},0,0.0,5767072,True,Belarus
105,False,823,3,"г. Бобруйск (Могилевская обл.), ул. Советская, 72 / 3",Ежедневно 10:00-21:00,"Пункт самовывоза расположен напротив детской стоматологии по улице Советской около пересечения с улицей Карла Либкнехта между автобусными остановками ""Площадь Победы"" и ""К-р Товарищ"". Общественный транспорт: Троллейбус №1, №2; Автобус 5д, 7Б, 8А, 13, 13А, 13В, 14, 14А 30, 40, 33, 9,70.             ",Img823,1985357,Бобруйск,bobruysk,,"53.137144,29.225089",0,6,{},0,0.0,4542192,True,Belarus
106,False,113770,3,"г Витебск (Витебская область), Ленинградская 160",Ежедневно 10:00-21:00,,Img113770,1983665,Витебск,vitebsk,,"55.221234,30.118384",0,6,{},0,0.0,6257689,True,Belarus
107,False,17798,3,"г. Слуцк (Минская область), Комсомольская улица, д. 1",Ежедневно 10:00-21:00,,Img17798,1985348,Слуцк,slutsk,,"53.025254286,27.556314147",0,6,{},0,0.0,6253542,True,Belarus
108,False,1021,3,"г. Минск, ул. Скрыганова В.В., 4Д",Ежедневно 10:00-21:00,"Мы находимся в деловом и жилом миниполисе""Каскад"", который расположен в районе улиц Кальварийская- Скрыганова-Бирюзова. Проезд: до станции метро ""Молодежная"" (Автозаводская линия) выйти в сторону улицы Скрыганова (по указателю) выход на улицу направо. Пройти прямо до ближайшего светофора, перейти на противоположную сторону улицы. Далее повернуть налево, пройти 100 метров, подняться по леснице. Взять немного правее, перед детским садиком повернуть направо. По левую руку будет расположен пункт самовывоза.",Img1021,1983668,Минск,minsk,Минск и Минская обл.,"53.909328,27.520922",0,6,{},0,0.0,4542294,True,Belarus
109,False,111978,3,г Минск улица Яна Чечота 11,Ежедневно 10:00-21:00,,Img111978,1983668,Минск,minsk,Минск и Минская обл.,"53.849497,27.481587",0,6,{},0,0.0,6256889,True,Belarus
110,False,18104,3,"г. Гродно (Гродненская область), улица Максима Горького, д. 65",Ежедневно 10:00-21:00,,Img18104,1983667,Гродно,grodno,,"53.695212,23.822567",0,6,{},0,0.0,6253908,True,Belarus
111,False,108444,3,д Боровляны Улица Интернациональная  35/1,Ежедневно 10:00-21:00,,Img108444,2135491,Боровляны,borovlyany,,"53.984543,27.65979",0,6,{},0,0.0,6255957,True,Belarus
112,False,826,3,"г. Минск, ул. Притыцкого С.О., 77",Ежедневно 10:00-21:00,"Выход со ст. м. «Кунцевщина» против хода движения (при следовании поезда к конечной станции «Каменная горка»). После выхода из метро, принять правее, ориентируясь на офисное здание «Фарингейт». Пройдя по дороге между офисным зданием с правой стороны, и территорией «Западного рынка» с левой, будут видны высотные жилые здания с коричневыми фасадами. В ближайшем данном здании (адрес Притыцкого, 77) от «Западного рынка» расположен наш пункт выдачи заказов. Вход на пункт находится напротив вывески «Торговый центр ТОП»",Prytickogo2,1983668,Минск,minsk,Минск и Минская обл.,"53.905537,27.457871",0,6,{},0,0.0,4542196,True,Belarus
113,False,14706,3,"г. деревня Копище (Минская область), улица Лопатина, д. 17",Ежедневно 10:00-21:00,"Станция м. Уручье можно проехать на автобусах 33 и 99, до остановки Дмитриев Кирмаш, два раза переходите дорогу и идете под горку по ул. Лопатина до т-образного перекрестка. На перекрестке переходите дорогу и поворачиваете налево. Ориентир бизнес центр ""Премьер"", сразу за ним дом № 17. Обходите с правой стороны- вход на пункт самовывоза со двора, справа от подъезда.",Img14706,1999438,Копище,kopishche,,"53.953122,27.676519",0,6,{},0,0.0,5224259,True,Belarus
114,False,17203,3,"г. Городок (Витебская область), Невельское шоссе, д. 37",Ежедневно 10:00-21:00,,Img17203,1985422,Городок,gorodok,,"55.46936,29.974162",0,6,{},0,0.0,6118271,True,Belarus
115,False,114777,3,г Новогрудок (Гродненская обл) Дроздовича 28А,Ежедневно 10:00-21:00,,Img114777,1985394,Новогрудок,novogrudok,,"53.585192,25.799844",0,6,{},0,0.0,6257477,True,Belarus
116,False,114714,3,"г Витебск (Витебская область), улица Ленина 55",Ежедневно 10:00-21:00,,Img114714,1983665,Витебск,vitebsk,,"55.198413,30.207351",0,6,{},0,0.0,6257693,True,Belarus
117,False,114844,3,"Борисов Минская область, Борисовский район улица 1 Июля 6",Ежедневно 10:00-21:00,,Img114844,1985332,Борисов,borisov,,"54.226154,28.515937",0,6,{},0,0.0,6257814,True,Belarus
118,False,12057,3,г. Барановичи (Брестская область) Советская улица 142,Ежедневно 10:00-21:00,"Проезд на автобусах № 10, 13, 16, 19 до остановки – ул. Зои Космодемьянской. Наш ПВЗ находится в жилом доме № 142, рядом расположено Art Café «Дождик».",Img12057,1985372,Барановичи,baranovichi,,"53.12101584,26.025182212",0,6,{},0,0.0,4471741,True,Belarus
119,False,17524,3,"г. Барановичи (Брестская область), улица Франциска Скорины, д. 4А",Ежедневно 10:00-21:00,,Img17524,1985372,Барановичи,baranovichi,,"53.110019281,25.994993555",0,6,{},0,0.0,6213197,True,Belarus
120,False,115862,3, г. Минск Каролинская улица 6,Ежедневно 10:00-21:00,,Img115862,1983668,Минск,minsk,Минск и Минская обл.,"53.85104,27.4907",0,6,{},0,0.0,6257888,True,Belarus
121,False,16713,3,"г. Столин (Брестская область), улица Терешковой, д. 48Б",Ежедневно 10:00-21:00,,Img16713,1985387,Столин,stolin,,"51.903304,26.861469",0,6,{},0,0.0,5928211,True,Belarus
122,False,876,3,"г. Пинск (Брестская обл.), ул. Завальная, 29",Ежедневно 10:00-21:00,"Проезд на автобусах № 4, 6, 10, 11, 17. Остановка ""Рембыттехника"", выйдя из автобуса движемся по ул. Завальной в направлении площади Кирова. Пункт выдачи заказов находится в жилом доме на перекрестке улиц Завальная и Комсомольская, рядом с павильоном аптека Планета здоровья.",Pinsk,1985385,Пинск,pinsk,,"52.1158,26.1039",0,6,{},0,0.0,4542212,True,Belarus
123,False,109356,3,Петриков (Гомельская область) Коммунальная улица 11А,Ежедневно 10:00-21:00,,Img109356,1985411,Петриков,petrikov,,"52.12328,28.4912",0,6,{},0,0.0,6256040,True,Belarus
124,False,880,3,"г. Орша (Витебская обл.), ул. Герцена, 4",Ежедневно 10:00-21:00,"От остановки ""Школа искусств"" двигаетесь в сторону пожарной части примерно метров 100, проходите кафе ""Суши-ешко"", переходите дорогу (двигаетесь всегда прямо), проходите парикмахерскую ""Светлана"", идете ещё метров 10, слева будет небольшая лестница, поднимаетесь к магазину ""Велоспорт"", поворачиваете направо, спускаетесь по лестнице вниз, поворачиваете налево, Вы упретесь в Оршанскую редакцию, рядом с ней будет розовое здание, двигаетесь вдоль него, поворачиваете налево, там будет вход в здание. Заходите, идете прямо, под лестницей направо будет вход в наш офис.",Orsha,1985429,Орша,orsha,,"54.507526,30.426055",0,6,{},0,0.0,4542218,True,Belarus
125,False,102164,3,"г. Минск, проспект Газеты Правда, д. 42",Ежедневно 10:00-21:00,,Img102164,1983668,Минск,minsk,Минск и Минская обл.,"53.86189,27.475854",0,6,{},0,0.0,6254658,True,Belarus
126,False,109774,3,г Молодечно (Минская область) Великий Гостинец 161,Ежедневно 10:00-21:00,,Img109774,1985344,Молодечно,molodechno,,"54.296544,26.878036",0,6,{},0,0.0,6256293,True,Belarus
127,False,14643,3,"г. Минск, улица Лейтенанта Кижеватова, д. 7к2",Ежедневно 10:00-21:00,"Если двигаться со стороны метро « Институт культуры » проезд на автобусе № 45, 53, 73, троллейбусе № 43, 59 остановка « Больница скорой помощи». В сторону метро-остановка «Детская больница». Пункт самовывоза находится в жилом доме, на противоположной стороне больницы скорой помощи.",Img14643,1983668,Минск,minsk,Минск и Минская обл.,"53.851641,27.53832",0,6,{},0,0.0,5193371,True,Belarus
128,False,17857,3,"г. Минск, улица Веры Хоружей, д. 34А",Ежедневно 10:00-21:00,,Img17857,1983668,Минск,minsk,Минск и Минская обл.,"53.92301,27.56025",0,6,{},0,0.0,6253606,True,Belarus
129,False,110064,3,г Минск (Минск) Улица Пономаренко 35А,Ежедневно 10:00-21:00,,Img110064,1983668,Минск,minsk,Минск и Минская обл.,"53.892954,27.493803",0,6,{},0,0.0,6256304,True,Belarus
130,False,317,3,"г. Горки (Могилевская обл.), ул. Бруцеро-Ерофеевская, 3А",Ежедневно 10:00-21:00,"ПВЗ расположен в торговом центре «Бриллиант» на первом этаже. Проезд: до автобусной остановки СШ№2. От автобусной остановки идёте в сторону академии, пересекаете регулируемый перекрёсток по улице Бруцеро-Ерофеевская до ТЦ ""Бриллиант"". ТЦ располагается напротив магазина ""Новый город"".
",Img317,1985359,Горки,gorki,,"54.29196,30.979736",0,6,{},0,0.0,4542311,True,Belarus
131,False,1040,3,"г. Минск, ул. Чюрлениса, 6",Ежедневно 10:00-21:00,"Пункт самовывоза находиться недалеко от ТЦ Магнит, на перекрестке пр. Дзержинского и  ул. Чюрлениса, ориентир длинный бежевый дом. №115: Пройти в арку этого дома (со стороны проспекта Дзержинского), повернуть направо и идти далее вдоль дома до конца. В конце дома будет высокое  жилое здание в котором находится наш пункт самовывоза (ориентир-строительный магазин и салон СКАРЛЕТ).",Img1040,1983668,Минск,minsk,Минск и Минская обл.,"53.8544,27.478935",0,6,{},0,0.0,4542321,True,Belarus
132,False,114274,3,"г Брест, улица Фомина, д 14",Ежедневно 10:00-21:00,,Img114274,1983664,Брест,brest,,"52.087002,23.676928",0,6,{},0,0.0,6257429,True,Belarus
133,False,17553,3,"Галево (Брестская область), Первомайская улица, д. 176А/1",Ежедневно 10:00-21:00,,Img17553,2003551,Галево,galevo,,"52.141454179,26.097368645",0,6,{},0,0.0,6223754,True,Belarus
134,False,15456,3,"г. Минск, улица Голубева, д. 19",Ежедневно 10:00-21:00,"ПВЗ располагается на пересечении улицы Голубева и проспекта газеты Звезда. Проезд троллейбусами №53, 36, 39, 63; автобусами №116, 180с, 196, 156э до остановки «Московский рынок». 19-й дом располагается напротив универсама «Рублевский» на противоположной стороне. Ориентир – «Аптека +». Вход в пункт правее аптеки.",Img15456,1983668,Минск,minsk,Минск и Минская обл.,"53.86471,27.46968",0,6,{},0,0.0,5452188,True,Belarus
135,False,824,3,"г. Минск, ул. Каховская, 17",Ежедневно 10:00-21:00,"Пункт самовывоза находится в жилом доме между СШ № 37 и магазином Гиппо. Проезд на троллейбусе № 33, 38, 54, 55 и автобусе № 133 - до остановки «Червякова». От остановки идти в сторону магазина Гиппо. На трамвае № 3, 5 (в направлении ДС Озеро) и автобусе № 18, 26 -  до остановки ""В. Слуцкой"". От остановки трамвая нужно обойти школу по ул. В. Слуцкой.  Вход с лицевой стороны здания.  ",Img824,1983668,Минск,minsk,Минск и Минская обл.,"53.929938,27.546812",0,6,{},0,0.0,4542304,True,Belarus
136,False,1383,3,"г. Могилёв (Могилёвская область), Первомайская улица, д. 84А",Ежедневно 10:00-21:00,"Филиал расположен в в 200 метрах от ЖД вокзала, если стоять лицом к билетным кассам, то ПВЗ находится по правую руку в трехэтажном здании, которое стоит параллельно дороге идущей в направлении конечной остановки ""ЖД Переезд"" напротив ДК Железнодорожников.
",Img1383,1983669,Могилев,mogilev,,"53.927426,30.339025",0,6,{},0,0.0,4471612,True,Belarus
137,False,109921,3,г Витебск (Беларусь) улица Правды 66Л,Ежедневно 10:00-21:00,,Img109921,1983665,Витебск,vitebsk,,"55.186078,30.234273",0,6,{},0,0.0,6256284,True,Belarus
138,False,12614,3,"г. Минск, улица Калиновского, д. 101",Ежедневно 10:00-21:00,"Пункт самовывоза находится в жилом здании справа от Белгосстраха, которое расположено в 20-ти метрах за Диспетчерской станцией «Калиновского». Проезд: ост. «Калиновского», авт. № 91, 139, 35, 37, 87с, 921; трол.: 61, 2.
",Img12614,1983668,Минск,minsk,Минск и Минская обл.,"53.943647,27.641431",0,6,{},0,0.0,4471860,True,Belarus
139,False,18480,3,"г. Ганцевичи (Брестская область), Красноармейская улица, д. 14",Ежедневно 10:00-21:00,,Img18480,1985374,Ганцевичи,gantsevichi,,"52.758857615,26.433067246",0,6,{},0,0.0,6254737,True,Belarus
